instance,n_customers,coverage,coverage_pct,omega,placement_seed,solver_seed,base_tabu_tenure,max_iter,shake_tenure,shake_iter,shake_steps,opt_iter,phi,use_candidate_lists,use_extended_operators,best_cost,vehicles,iterations_done,moves_generated,moves_evaluated,moves_skipped_validity,moves_skipped_tabu,shakes,solver_time_sec,candidate_pairs,selected_arcs,applied_arcs,total_reduction,frvcp_calls,frvcp_total_time_sec,frvcp_avg_time_ms,error,experiment
tc0c40s8ct0.xml,40,0.1,10%,0.9,20240531,20240531,5,100,20,20,1,0,0.9,True,True,24.88797263958135,6,100,120000,55380,64620,1900,2,114.73557305336,780,156,156,1191627.2619955612,,,,,multiseed_replication
tc0c40s8ct0.xml,40,0.2,20%,0.9,20240531,20240531,5,100,20,20,1,0,0.9,True,True,23.700181070017518,5,100,120000,26711,93289,1032,2,95.54635500907898,780,312,312,2370186.384588173,,,,,multiseed_replication
tc0c40s8ct0.xml,40,0.3,30%,0.9,20240531,20240531,5,100,20,20,1,0,0.9,True,True,23.15888931207484,5,100,120000,29864,90136,1211,3,85.86902618408203,780,468,466,3549388.731488105,,,,,multiseed_replication
tc0c40s8ct4.xml,40,0.1,10%,0.9,20240531,20240531,5,100,20,20,1,0,0.9,True,True,27.05019398658822,5,100,120000,25926,94074,1137,3,92.21284413337708,780,156,156,1107381.9221903333,,,,,multiseed_replication
tc0c40s8ct4.xml,40,0.2,20%,0.9,20240531,20240531,5,100,20,20,1,0,0.9,True,True,25.934203041879144,5,100,120000,26623,93377,1036,2,100.44023489952087,780,312,308,2081116.932751084,,,,,multiseed_replication
tc0c40s8ct4.xml,40,0.3,30%,0.9,20240531,20240531,5,100,20,20,1,0,0.9,True,True,25.61765899403113,5,100,120000,21837,98163,918,3,95.0988359451294,780,468,462,3231857.6642659926,,,,,multiseed_replication
tc1c40s5cf1.xml,40,0.1,10%,0.9,20240531,20240531,5,100,20,20,1,0,0.9,True,True,46.91191106245545,7,100,120000,39267,80733,792,2,87.03109884262085,780,156,154,1170293.4221450265,,,,,multiseed_replication
tc1c40s5cf1.xml,40,0.2,20%,0.9,20240531,20240531,5,100,20,20,1,0,0.9,True,True,44.6116872437739,7,100,120000,27977,92023,416,3,66.4541187286377,780,312,306,2227235.037019425,,,,,multiseed_replication
tc1c40s5cf1.xml,40,0.3,30%,0.9,20240531,20240531,5,100,20,20,1,0,0.9,True,True,43.55005466204202,7,100,120000,35331,84669,776,2,75.12431526184082,780,468,460,3315573.973170855,,,,,multiseed_replication
tc1c40s5ct1.xml,40,0.1,10%,0.9,20240531,20240531,5,100,20,20,1,0,0.9,True,True,42.15279859852622,7,100,120000,31692,88308,820,3,76.51103591918945,780,156,154,1173417.645120484,,,,,multiseed_replication
tc1c40s5ct1.xml,40,0.2,20%,0.9,20240531,20240531,5,100,20,20,1,0,0.9,True,True,40.28505309921808,7,100,120000,38732,81268,864,2,67.65347003936768,780,312,308,2424551.176023585,,,,,multiseed_replication
tc1c40s5ct1.xml,40,0.3,30%,0.9,20240531,20240531,5,100,20,20,1,0,0.9,True,True,40.17816822063168,7,100,120000,30444,89556,724,2,68.41721510887146,780,468,462,3677045.0284833936,,,,,multiseed_replication
tc1c40s8cf1.xml,40,0.1,10%,0.9,20240531,20240531,5,100,20,20,1,0,0.9,True,True,37.95715099789861,7,100,120000,32190,87810,915,0,95.46644902229308,780,156,154,1213629.6703382412,,,,,multiseed_replication
tc1c40s8cf1.xml,40,0.2,20%,0.9,20240531,20240531,5,100,20,20,1,0,0.9,True,True,37.25373381662376,7,100,120000,30516,89484,721,2,77.29473614692688,780,312,310,2346433.2770819683,,,,,multiseed_replication
tc1c40s8cf1.xml,40,0.3,30%,0.9,20240531,20240531,5,100,20,20,1,0,0.9,True,True,36.14832364680088,6,100,120000,22795,97205,988,3,78.61638188362122,780,468,466,3472207.713696776,,,,,multiseed_replication
tc1c40s8ct1.xml,40,0.1,10%,0.9,20240531,20240531,5,100,20,20,1,0,0.9,True,True,38.03422621757613,7,100,120000,36197,83803,690,3,91.27947902679443,780,156,156,1229445.1948334237,,,,,multiseed_replication
tc1c40s8ct1.xml,40,0.2,20%,0.9,20240531,20240531,5,100,20,20,1,0,0.9,True,True,36.11416349857296,6,100,120000,23272,96728,808,3,79.87965106964111,780,312,312,2340945.3027553163,,,,,multiseed_replication
tc1c40s8ct1.xml,40,0.3,30%,0.9,20240531,20240531,5,100,20,20,1,0,0.9,True,True,34.879392173394834,6,100,120000,21488,98512,804,2,75.97810411453247,780,468,468,3432183.229819021,,,,,multiseed_replication
tc2c40s5cf2.xml,40,0.1,10%,0.9,20240531,20240531,5,100,20,20,1,0,0.9,True,True,27.38876854081573,6,100,120000,54725,65275,999,4,74.3678662776947,780,156,154,1217368.428231908,,,,,multiseed_replication
tc2c40s5cf2.xml,40,0.2,20%,0.9,20240531,20240531,5,100,20,20,1,0,0.9,True,True,25.69814461217108,5,100,120000,25923,94077,920,3,74.08682298660278,780,312,308,2325808.786616817,,,,,multiseed_replication
tc2c40s5cf2.xml,40,0.3,30%,0.9,20240531,20240531,5,100,20,20,1,0,0.9,True,True,25.58122998072194,6,100,120000,51076,68924,1462,3,87.12286591529846,780,468,460,3461753.97181827,,,,,multiseed_replication
tc2c40s5cf3.xml,40,0.1,10%,0.9,20240531,20240531,5,100,20,20,1,0,0.9,True,True,19.62191029441477,5,100,120000,44505,75495,1420,3,110.53631591796876,780,156,144,1266529.3146540658,,,,,multiseed_replication
tc2c40s5cf3.xml,40,0.2,20%,0.9,20240531,20240531,5,100,20,20,1,0,0.9,True,True,19.56033729218048,5,100,120000,51219,68781,1550,3,90.89505100250244,780,312,300,2657682.371051315,,,,,multiseed_replication
tc2c40s5cf3.xml,40,0.3,30%,0.9,20240531,20240531,5,100,20,20,1,0,0.9,True,True,18.96334087751761,5,100,120000,50459,69541,2395,3,87.38298988342285,780,468,448,3789642.992479916,,,,,multiseed_replication
tc2c40s5ct2.xml,40,0.1,10%,0.9,20240531,20240531,5,100,20,20,1,0,0.9,True,True,26.33872424270057,6,100,120000,52581,67419,1527,3,74.87774014472961,780,156,150,1084939.4478981493,,,,,multiseed_replication
tc2c40s5ct2.xml,40,0.2,20%,0.9,20240531,20240531,5,100,20,20,1,0,0.9,True,True,25.85195135292139,6,100,120000,36200,83800,1145,3,73.81189703941345,780,312,300,2150155.4866932468,,,,,multiseed_replication
tc2c40s5ct2.xml,40,0.3,30%,0.9,20240531,20240531,5,100,20,20,1,0,0.9,True,True,25.574240190113738,5,100,120000,36539,83461,1430,3,89.23826313018799,780,468,454,3264618.5538381743,,,,,multiseed_replication
tc2c40s5ct3.xml,40,0.1,10%,0.9,20240531,20240531,5,100,20,20,1,0,0.9,True,True,19.189334700579117,5,100,120000,48022,71978,1606,2,103.96433901786804,780,156,148,1264488.34203498,,,,,multiseed_replication
tc2c40s5ct3.xml,40,0.2,20%,0.9,20240531,20240531,5,100,20,20,1,0,0.9,True,True,19.143775324031445,5,100,120000,36370,83630,1388,3,92.74578619003296,780,312,296,2512434.305448647,,,,,multiseed_replication
tc2c40s5ct3.xml,40,0.3,30%,0.9,20240531,20240531,5,100,20,20,1,0,0.9,True,True,18.461636190407432,5,100,120000,44746,75254,1434,4,86.0700170993805,780,468,446,3614682.0895007337,,,,,multiseed_replication
tc2c40s8cf2.xml,40,0.1,10%,0.9,20240531,20240531,5,100,20,20,1,0,0.9,True,True,26.06479067534146,6,100,120000,52290,67710,1258,3,108.14464688301086,780,156,152,1132796.8476590763,,,,,multiseed_replication
tc2c40s8cf2.xml,40,0.2,20%,0.9,20240531,20240531,5,100,20,20,1,0,0.9,True,True,25.53985548381277,6,100,120000,50457,69543,1226,3,101.24537801742554,780,312,302,2181784.973999946,,,,,multiseed_replication
tc2c40s8cf2.xml,40,0.3,30%,0.9,20240531,20240531,5,100,20,20,1,0,0.9,True,True,25.601841870304984,6,100,120000,39618,80382,1296,3,94.83780288696288,780,468,452,3326161.4898885423,,,,,multiseed_replication
tc2c40s8cf3.xml,40,0.1,10%,0.9,20240531,20240531,5,100,20,20,1,0,0.9,True,True,19.650471750401223,5,100,120000,50578,69422,1928,3,118.0194969177246,780,156,148,1266290.4533018684,,,,,multiseed_replication
tc2c40s8cf3.xml,40,0.2,20%,0.9,20240531,20240531,5,100,20,20,1,0,0.9,True,True,18.85400742428417,5,100,120000,39902,80098,1527,3,115.62560415267944,780,312,296,2490748.696840528,,,,,multiseed_replication
tc2c40s8cf3.xml,40,0.3,30%,0.9,20240531,20240531,5,100,20,20,1,0,0.9,True,True,18.9550636320592,5,100,120000,48404,71596,1781,3,116.10533714294434,780,468,444,3744355.803872233,,,,,multiseed_replication
tc2c40s8ct2.xml,40,0.1,10%,0.9,20240531,20240531,5,100,20,20,1,0,0.9,True,True,25.846087459504965,6,100,120000,52739,67261,1902,3,97.77432894706726,780,156,154,1149340.8536083216,,,,,multiseed_replication
tc2c40s8ct2.xml,40,0.2,20%,0.9,20240531,20240531,5,100,20,20,1,0,0.9,True,True,25.900678805489328,6,100,120000,50155,69845,1690,3,109.29239201545715,780,312,308,2308697.511041513,,,,,multiseed_replication
tc2c40s8ct2.xml,40,0.3,30%,0.9,20240531,20240531,5,100,20,20,1,0,0.9,True,True,25.48827938918608,6,100,120000,49216,70784,1334,2,108.42426109313963,780,468,464,3459526.971910065,,,,,multiseed_replication
tc2c40s8ct3.xml,40,0.1,10%,0.9,20240531,20240531,5,100,20,20,1,0,0.9,True,True,18.718075564580083,5,100,120000,52246,67754,1794,3,143.82586407661438,780,156,146,1172886.2526632666,,,,,multiseed_replication
tc2c40s8ct3.xml,40,0.2,20%,0.9,20240531,20240531,5,100,20,20,1,0,0.9,True,True,18.76982657744749,5,100,120000,49873,70127,1949,2,131.18611526489258,780,312,286,2287061.002116777,,,,,multiseed_replication
tc2c40s8ct3.xml,40,0.3,30%,0.9,20240531,20240531,5,100,20,20,1,0,0.9,True,True,18.19528138908084,5,100,120000,46766,73234,1322,2,142.78427386283877,780,468,430,3463493.07961905,,,,,multiseed_replication
tc0c10s2cf1.xml,10,0.1,10%,0.9,20240532,20240532,5,100,20,20,1,0,0.9,False,True,19.753119074674373,3,100,42116,29438,12678,211,4,2.762502908706665,45,8,8,27325.84015276633,,,,,multiseed_replication
tc0c10s2cf1.xml,10,0.2,20%,0.9,20240532,20240532,5,100,20,20,1,0,0.9,False,True,10.990609520380403,2,100,40242,16425,23817,133,4,1.9081008434295654,45,18,18,101815.16908841873,,,,,multiseed_replication
tc0c10s2cf1.xml,10,0.3,30%,0.9,20240532,20240532,5,100,20,20,1,0,0.9,False,True,10.990609520380403,2,100,40242,16425,23817,135,4,1.8395678997039795,45,26,26,181096.84456951264,,,,,multiseed_replication
tc0c10s2ct1.xml,10,0.1,10%,0.9,20240532,20240532,5,100,20,20,1,0,0.9,False,True,11.71810829997883,2,100,40398,16637,23761,213,4,2.425179958343506,45,8,8,74369.04077161715,,,,,multiseed_replication
tc0c10s2ct1.xml,10,0.2,20%,0.9,20240532,20240532,5,100,20,20,1,0,0.9,False,True,11.128235384116756,2,100,40202,18863,21339,197,4,2.721101999282837,45,18,18,160713.6062810911,,,,,multiseed_replication
tc0c10s2ct1.xml,10,0.3,30%,0.9,20240532,20240532,5,100,20,20,1,0,0.9,False,True,11.128235384116756,2,100,40202,18863,21339,197,4,2.7195310592651367,45,26,26,233774.09691101656,,,,,multiseed_replication
tc0c10s3cf1.xml,10,0.1,10%,0.9,20240532,20240532,5,100,20,20,1,0,0.9,False,True,13.22738310441057,2,100,40487,16738,23749,234,4,2.4342830181121826,45,8,8,91240.87264030003,,,,,multiseed_replication
tc0c10s3cf1.xml,10,0.2,20%,0.9,20240532,20240532,5,100,20,20,1,0,0.9,False,True,10.99747340751825,2,100,40268,16581,23687,155,4,2.0482289791107178,45,18,18,162361.1408927915,,,,,multiseed_replication
tc0c10s3cf1.xml,10,0.3,30%,0.9,20240532,20240532,5,100,20,20,1,0,0.9,False,True,10.981136122905607,2,100,40458,17721,22737,180,4,2.1403629779815674,45,26,26,227257.63269468007,,,,,multiseed_replication
tc0c10s3ct1.xml,10,0.1,10%,0.9,20240532,20240532,5,100,20,20,1,0,0.9,False,True,10.79711785438933,2,100,40476,19310,21166,572,4,2.5234832763671875,45,8,8,51890.08976189682,,,,,multiseed_replication
tc0c10s3ct1.xml,10,0.2,20%,0.9,20240532,20240532,5,100,20,20,1,0,0.9,False,True,10.79711785438933,2,100,40390,18870,21520,554,4,2.729039192199707,45,18,18,144492.96216233252,,,,,multiseed_replication
tc0c10s3ct1.xml,10,0.3,30%,0.9,20240532,20240532,5,100,20,20,1,0,0.9,False,True,10.62323649841983,2,100,40394,18822,21572,368,4,2.5314619541168213,45,26,26,182863.03204232626,,,,,multiseed_replication
tc1c10s2cf2.xml,10,0.1,10%,0.9,20240532,20240532,5,100,20,20,1,0,0.9,False,True,9.034038924913109,3,100,41022,24604,16418,711,4,3.548870086669922,45,8,6,41922.14807280143,,,,,multiseed_replication
tc1c10s2cf2.xml,10,0.2,20%,0.9,20240532,20240532,5,100,20,20,1,0,0.9,False,True,8.88918196986262,2,100,38660,20301,18359,711,4,2.803166151046753,45,18,16,130132.43411945464,,,,,multiseed_replication
tc1c10s2cf2.xml,10,0.3,30%,0.9,20240532,20240532,5,100,20,20,1,0,0.9,False,True,8.88847931151669,2,100,38660,20301,18359,715,4,2.8524630069732666,45,26,24,147578.17971939873,,,,,multiseed_replication
tc1c10s2cf3.xml,10,0.1,10%,0.9,20240532,20240532,5,100,20,20,1,0,0.9,False,True,16.370676012588575,3,100,42098,26318,15780,416,4,2.7508440017700195,45,8,8,67027.15644535636,,,,,multiseed_replication
tc1c10s2cf3.xml,10,0.2,20%,0.9,20240532,20240532,5,100,20,20,1,0,0.9,False,True,14.470338382546856,2,100,40280,17756,22524,135,4,2.284102201461792,45,18,18,140837.2592110731,,,,,multiseed_replication
tc1c10s2cf3.xml,10,0.3,30%,0.9,20240532,20240532,5,100,20,20,1,0,0.9,False,True,14.285695448761906,2,100,40337,18079,22258,326,4,2.4410288333892822,45,26,26,146720.89370261692,,,,,multiseed_replication
tc1c10s2cf4.xml,10,0.1,10%,0.9,20240532,20240532,5,100,20,20,1,0,0.9,False,True,15.440001202743774,3,100,42090,20789,21301,432,4,2.678184986114502,45,8,8,31253.341606977694,,,,,multiseed_replication
tc1c10s2cf4.xml,10,0.2,20%,0.9,20240532,20240532,5,100,20,20,1,0,0.9,False,True,13.340656200491606,2,100,40270,13673,26597,177,4,2.253567934036255,45,18,18,100026.11950219056,,,,,multiseed_replication
tc1c10s2cf4.xml,10,0.3,30%,0.9,20240532,20240532,5,100,20,20,1,0,0.9,False,True,13.340656200491606,2,100,40293,13809,26484,209,4,2.2349660396575928,45,26,26,178949.3876211813,,,,,multiseed_replication
tc1c10s2ct2.xml,10,0.1,10%,0.9,20240532,20240532,5,100,20,20,1,0,0.9,False,True,10.35225475312139,2,100,39606,20706,18900,868,4,3.422657012939453,45,8,6,33493.41229667767,,,,,multiseed_replication
tc1c10s2ct2.xml,10,0.2,20%,0.9,20240532,20240532,5,100,20,20,1,0,0.9,False,True,9.157468519043913,2,100,38688,20339,18349,541,4,2.9969847202301025,45,18,16,108691.45148822061,,,,,multiseed_replication
tc1c10s2ct2.xml,10,0.3,30%,0.9,20240532,20240532,5,100,20,20,1,0,0.9,False,True,9.14346977820199,2,100,38688,20247,18441,647,4,3.357661008834839,45,26,24,172985.63758756378,,,,,multiseed_replication
tc1c10s2ct3.xml,10,0.1,10%,0.9,20240532,20240532,5,100,20,20,1,0,0.9,False,True,13.17062836426237,2,100,40253,18503,21750,154,4,2.0149009227752686,45,8,8,59637.995146691064,,,,,multiseed_replication
tc1c10s2ct3.xml,10,0.2,20%,0.9,20240532,20240532,5,100,20,20,1,0,0.9,False,True,12.964299212271134,2,100,40274,18627,21647,305,4,1.9948370456695557,45,18,16,88646.82183970783,,,,,multiseed_replication
tc1c10s2ct3.xml,10,0.3,30%,0.9,20240532,20240532,5,100,20,20,1,0,0.9,False,True,12.71499955498921,2,100,40310,18919,21391,366,4,2.035736083984375,45,26,24,135755.36790012068,,,,,multiseed_replication
tc1c10s2ct4.xml,10,0.1,10%,0.9,20240532,20240532,5,100,20,20,1,0,0.9,False,True,11.823890905115338,2,100,39705,10296,29409,302,4,1.9151930809020996,45,8,8,58143.87924572208,,,,,multiseed_replication
tc1c10s2ct4.xml,10,0.2,20%,0.9,20240532,20240532,5,100,20,20,1,0,0.9,False,True,11.571792508652099,2,100,39730,10201,29529,282,4,2.027297019958496,45,18,18,133140.65909795134,,,,,multiseed_replication
tc1c10s2ct4.xml,10,0.3,30%,0.9,20240532,20240532,5,100,20,20,1,0,0.9,False,True,11.571792508652099,2,100,39671,9799,29872,235,4,1.9202048778533936,45,26,24,172831.73718103397,,,,,multiseed_replication
tc1c10s3cf2.xml,10,0.1,10%,0.9,20240532,20240532,5,100,20,20,1,0,0.9,False,True,9.033336266567177,3,100,41052,24646,16406,633,4,3.325392007827759,45,8,6,29837.116032308753,,,,,multiseed_replication
tc1c10s3cf2.xml,10,0.2,20%,0.9,20240532,20240532,5,100,20,20,1,0,0.9,False,True,9.033336266567177,3,100,41007,24517,16490,747,4,3.57643985748291,45,18,16,93560.97010548464,,,,,multiseed_replication
tc1c10s3cf2.xml,10,0.3,30%,0.9,20240532,20240532,5,100,20,20,1,0,0.9,False,True,9.033336266567177,3,100,41022,24582,16440,700,4,3.679508924484253,45,26,24,165912.04185497834,,,,,multiseed_replication
tc1c10s3cf3.xml,10,0.1,10%,0.9,20240532,20240532,5,100,20,20,1,0,0.9,False,True,16.370676012588575,3,100,42098,26318,15780,408,4,2.9848060607910156,45,8,8,33596.11139084226,,,,,multiseed_replication
tc1c10s3cf3.xml,10,0.2,20%,0.9,20240532,20240532,5,100,20,20,1,0,0.9,False,True,14.238212255510089,2,100,40320,18224,22096,340,4,2.1373379230499268,45,18,16,93668.7175131657,,,,,multiseed_replication
tc1c10s3cf3.xml,10,0.3,30%,0.9,20240532,20240532,5,100,20,20,1,0,0.9,False,True,13.983005839637176,2,100,40282,18238,22044,376,4,2.4290716648101807,45,26,24,122540.41660893371,,,,,multiseed_replication
tc1c10s3cf4.xml,10,0.1,10%,0.9,20240532,20240532,5,100,20,20,1,0,0.9,False,True,14.163142702690331,2,100,40280,13650,26630,169,4,2.1323740482330322,45,8,8,92157.98941101518,,,,,multiseed_replication
tc1c10s3cf4.xml,10,0.2,20%,0.9,20240532,20240532,5,100,20,20,1,0,0.9,False,True,14.157152872163346,2,100,40280,13650,26630,173,4,2.157167911529541,45,18,18,180216.75929016047,,,,,multiseed_replication
tc1c10s3cf4.xml,10,0.3,30%,0.9,20240532,20240532,5,100,20,20,1,0,0.9,False,True,13.65771702527505,2,100,40270,13534,26736,187,4,2.037407875061035,45,26,26,231072.32172725452,,,,,multiseed_replication
tc1c10s3ct2.xml,10,0.1,10%,0.9,20240532,20240532,5,100,20,20,1,0,0.9,False,True,9.106825967629474,3,100,41090,24905,16185,1001,4,4.4173479080200195,45,8,4,29914.379896123497,,,,,multiseed_replication
tc1c10s3ct2.xml,10,0.2,20%,0.9,20240532,20240532,5,100,20,20,1,0,0.9,False,True,9.028678972620256,3,100,40991,24425,16566,759,4,4.343934774398804,45,18,12,87182.1932729034,,,,,multiseed_replication
tc1c10s3ct2.xml,10,0.3,30%,0.9,20240532,20240532,5,100,20,20,1,0,0.9,False,True,9.022668713741167,3,100,41100,24690,16410,790,4,4.481092929840088,45,26,20,116102.58162627504,,,,,multiseed_replication
tc1c10s3ct3.xml,10,0.1,10%,0.9,20240532,20240532,5,100,20,20,1,0,0.9,False,True,12.7037313546892,2,100,40194,18280,21914,268,4,2.3555991649627686,45,8,8,33093.90655990558,,,,,multiseed_replication
tc1c10s3ct3.xml,10,0.2,20%,0.9,20240532,20240532,5,100,20,20,1,0,0.9,False,True,12.09547379342531,2,100,40194,18072,22122,494,4,2.5973989963531494,45,18,18,89136.33035497977,,,,,multiseed_replication
tc1c10s3ct3.xml,10,0.3,30%,0.9,20240532,20240532,5,100,20,20,1,0,0.9,False,True,12.09547379342531,2,100,40194,18072,22122,494,4,2.584845781326294,45,26,24,125147.41152620614,,,,,multiseed_replication
tc1c10s3ct4.xml,10,0.1,10%,0.9,20240532,20240532,5,100,20,20,1,0,0.9,False,True,13.205258194736524,2,100,40200,12891,27309,36,4,2.546194076538086,45,8,8,76375.1506051584,,,,,multiseed_replication
tc1c10s3ct4.xml,10,0.2,20%,0.9,20240532,20240532,5,100,20,20,1,0,0.9,False,True,12.317915573733735,2,100,40280,13575,26705,218,4,2.1175119876861572,45,18,18,140800.6281706313,,,,,multiseed_replication
tc1c10s3ct4.xml,10,0.3,30%,0.9,20240532,20240532,5,100,20,20,1,0,0.9,False,True,12.317915573733735,2,100,40251,13410,26841,257,4,2.049196243286133,45,26,26,197488.30620002508,,,,,multiseed_replication
tc2c10s2cf0.xml,10,0.1,10%,0.9,20240532,20240532,5,100,20,20,1,0,0.9,False,True,15.225222122773085,3,100,42490,29671,12819,202,4,2.643531084060669,45,8,8,52574.43978114065,,,,,multiseed_replication
tc2c10s2cf0.xml,10,0.2,20%,0.9,20240532,20240532,5,100,20,20,1,0,0.9,False,True,11.93616553998695,2,100,40354,19075,21279,289,4,2.1453208923339844,45,18,18,117548.94578163755,,,,,multiseed_replication
tc2c10s2cf0.xml,10,0.3,30%,0.9,20240532,20240532,5,100,20,20,1,0,0.9,False,True,11.93616553998695,2,100,40354,19075,21279,291,4,2.1718969345092773,45,26,24,152149.40334490922,,,,,multiseed_replication
tc2c10s2ct0.xml,10,0.1,10%,0.9,20240532,20240532,5,100,20,20,1,0,0.9,False,True,11.205223263025578,2,100,40206,21519,18687,176,4,2.6910290718078613,45,8,8,75139.25636996029,,,,,multiseed_replication
tc2c10s2ct0.xml,10,0.2,20%,0.9,20240532,20240532,5,100,20,20,1,0,0.9,False,True,7.860113446362156,2,100,38718,20750,17968,333,4,2.8445980548858643,45,18,16,108423.799577281,,,,,multiseed_replication
tc2c10s2ct0.xml,10,0.3,30%,0.9,20240532,20240532,5,100,20,20,1,0,0.9,False,True,7.860113446362156,2,100,39173,21754,17419,589,4,2.9328179359436035,45,26,24,154970.18266136624,,,,,multiseed_replication
tc2c10s3cf0.xml,10,0.1,10%,0.9,20240532,20240532,5,100,20,20,1,0,0.9,False,True,13.250689926456559,2,100,40525,22203,18322,155,4,2.8805060386657715,45,8,8,43768.45555105526,,,,,multiseed_replication
tc2c10s3cf0.xml,10,0.2,20%,0.9,20240532,20240532,5,100,20,20,1,0,0.9,False,True,13.114284725404861,2,100,40400,22400,18000,0,5,2.6268749237060547,45,18,16,107272.27412599737,,,,,multiseed_replication
tc2c10s3cf0.xml,10,0.3,30%,0.9,20240532,20240532,5,100,20,20,1,0,0.9,False,True,13.107918738065742,2,100,40400,22400,18000,0,5,2.018199920654297,45,26,24,142583.38373893796,,,,,multiseed_replication
tc2c10s3ct0.xml,10,0.1,10%,0.9,20240532,20240532,5,100,20,20,1,0,0.9,False,True,7.792416077470024,2,100,38610,19772,18838,136,5,3.46785306930542,45,8,8,50332.43567599376,,,,,multiseed_replication
tc2c10s3ct0.xml,10,0.2,20%,0.9,20240532,20240532,5,100,20,20,1,0,0.9,False,True,7.790591818651011,2,100,38610,19772,18838,136,5,3.5335781574249268,45,18,18,95311.02358642226,,,,,multiseed_replication
tc2c10s3ct0.xml,10,0.3,30%,0.9,20240532,20240532,5,100,20,20,1,0,0.9,False,True,7.790591818651011,2,100,38628,19788,18840,188,5,3.72910737991333,45,26,24,137353.81143538942,,,,,multiseed_replication
tc0c20s3cf2.xml,20,0.1,10%,0.9,20240532,20240532,5,100,20,20,1,0,0.9,False,True,17.69239922441065,3,100,120000,24814,95186,791,4,16.662437677383423,190,38,38,278497.0204725802,,,,,multiseed_replication
tc0c20s3cf2.xml,20,0.2,20%,0.9,20240532,20240532,5,100,20,20,1,0,0.9,False,True,16.80764798687585,3,100,120000,21610,98390,1486,4,14.731394052505493,190,76,76,537813.7714861085,,,,,multiseed_replication
tc0c20s3cf2.xml,20,0.3,30%,0.9,20240532,20240532,5,100,20,20,1,0,0.9,False,True,16.903177976444987,3,100,120000,22960,97040,802,4,13.464847803115845,190,114,114,777304.3698118654,,,,,multiseed_replication
tc0c20s3ct2.xml,20,0.1,10%,0.9,20240532,20240532,5,100,20,20,1,0,0.9,False,True,16.38946311560254,3,100,120000,24013,95987,853,4,12.718158960342407,190,38,38,268267.1598392725,,,,,multiseed_replication
tc0c20s3ct2.xml,20,0.2,20%,0.9,20240532,20240532,5,100,20,20,1,0,0.9,False,True,16.029149798504037,3,100,120000,23771,96229,1176,4,13.011198997497559,190,76,76,520234.1444694239,,,,,multiseed_replication
tc0c20s3ct2.xml,20,0.3,30%,0.9,20240532,20240532,5,100,20,20,1,0,0.9,False,True,15.997022997917977,3,100,120000,26094,93906,1117,4,14.484203100204468,190,114,114,762598.968246643,,,,,multiseed_replication
tc0c20s4cf2.xml,20,0.1,10%,0.9,20240532,20240532,5,100,20,20,1,0,0.9,False,True,17.891139941871497,4,100,120000,53516,66484,1819,4,18.180454969406128,190,38,38,312689.4538046047,,,,,multiseed_replication
tc0c20s4cf2.xml,20,0.2,20%,0.9,20240532,20240532,5,100,20,20,1,0,0.9,False,True,17.200950357540073,3,100,120000,30452,89548,945,4,16.543127059936523,190,76,76,568019.862941776,,,,,multiseed_replication
tc0c20s4cf2.xml,20,0.3,30%,0.9,20240532,20240532,5,100,20,20,1,0,0.9,False,True,16.83098287457434,3,100,120000,29741,90259,1438,3,14.398848056793213,190,114,114,767094.180187937,,,,,multiseed_replication
tc0c20s4ct2.xml,20,0.1,10%,0.9,20240532,20240532,5,100,20,20,1,0,0.9,False,True,16.872466749914267,3,100,120000,22221,97779,1443,4,13.642122030258179,190,38,38,252341.12729132338,,,,,multiseed_replication
tc0c20s4ct2.xml,20,0.2,20%,0.9,20240532,20240532,5,100,20,20,1,0,0.9,False,True,16.128286236425957,3,100,120000,27973,92027,1347,4,14.618197917938232,190,76,76,552310.7419030599,,,,,multiseed_replication
tc0c20s4ct2.xml,20,0.3,30%,0.9,20240532,20240532,5,100,20,20,1,0,0.9,False,True,15.941822462630356,3,100,120000,31814,88186,1585,4,15.094188928604126,190,114,114,784982.8398812236,,,,,multiseed_replication
tc1c20s3cf1.xml,20,0.1,10%,0.9,20240532,20240532,5,100,20,20,1,0,0.9,False,True,17.276669777986406,3,100,120000,40209,79791,1795,4,30.22673797607422,190,38,38,191276.97818170022,,,,,multiseed_replication
tc1c20s3cf1.xml,20,0.2,20%,0.9,20240532,20240532,5,100,20,20,1,0,0.9,False,True,16.05773356694382,3,100,120000,37865,82135,1470,4,22.320379972457886,190,76,76,355236.40483836713,,,,,multiseed_replication
tc1c20s3cf1.xml,20,0.3,30%,0.9,20240532,20240532,5,100,20,20,1,0,0.9,False,True,16.05773356694382,3,100,120000,39333,80667,2013,4,20.064290046691895,190,114,110,541126.3248567173,,,,,multiseed_replication
tc1c20s3cf3.xml,20,0.1,10%,0.9,20240532,20240532,5,100,20,20,1,0,0.9,False,True,13.791256783911601,3,100,120000,40381,79619,1893,4,16.357710123062134,190,38,36,223321.75983408515,,,,,multiseed_replication
tc1c20s3cf3.xml,20,0.2,20%,0.9,20240532,20240532,5,100,20,20,1,0,0.9,False,True,11.787316083616416,3,100,120000,27849,92151,1574,4,18.675618648529053,190,76,72,405687.52969092614,,,,,multiseed_replication
tc1c20s3cf3.xml,20,0.3,30%,0.9,20240532,20240532,5,100,20,20,1,0,0.9,False,True,11.801029984027727,3,100,120000,31435,88565,2420,3,17.490005016326904,190,114,110,657389.6781438797,,,,,multiseed_replication
